customer_id,avg_transaction_amount,transaction_amount_std,total_spend,transaction_count,unique_merchants,unique_mcc_count,online_transaction_ratio,international_ratio,peak_hour,weekend_ratio,avg_fraud_score,avg_velocity_24h,decline_rate,avg_available_credit,avg_spending_limit,chargeback_count,transaction_frequency,merchant_diversity,spend_per_merchant,amount_variance_coef,chargeback_rate,cluster,pca_1,pca_2
CUST_000156,57.61341614906832,17.261881346828552,9275.76,161,74,86,0.8260869565217391,0.049689440993788817,10,0.2857142857142857,24.560993788819875,3.031055900621118,0.012422360248447204,10655.76105590062,4338.509316770186,0,1.788888888888889,0.45962732919254656,125.34810810810811,0.2996156537943411,0.0,5,-0.025710569382159213,-1.389066967887449
CUST_000157,68.1953125,21.047421548221383,13093.5,192,96,83,0.7760416666666666,0.10416666666666667,14,0.3541666666666667,25.031458333333333,3.203125,0.015625,10295.514010416666,3846.3541666666665,0,2.1333333333333333,0.5,136.390625,0.3086344321425521,0.0,5,0.6293014353957669,-1.0979831296381843
CUST_000158,69.51191919191919,21.36001315028244,13763.36,198,100,86,0.8434343434343434,0.09090909090909091,14,0.26262626262626265,25.07818181818182,2.98989898989899,0.005050505050505051,10697.187727272727,4242.424242424242,1,2.2,0.5050505050505051,137.6336,0.30728561948215577,0.005050505050505051,5,1.0497007714700022,-0.9424124527507123
CUST_000159,64.35341614906832,18.346175252133282,10360.9,161,83,78,0.8322981366459627,0.09316770186335403,13,0.32298136645962733,24.200993788819876,3.3229813664596275,0.024844720496894408,11374.041304347826,3739.1304347826085,2,1.788888888888889,0.515527950310559,124.83012048192771,0.28508471422303644,0.012422360248447204,5,0.6756631931042189,-1.3568545857044523
CUST_000160,80.89739795918366,25.884828619904788,15855.89,196,87,88,0.8469387755102041,0.10714285714285714,12,0.2653061224489796,25.051938775510205,2.892857142857143,0.00510204081632653,10698.22581632653,3701.530612244898,1,2.1777777777777776,0.44387755102040816,182.2516091954023,0.3199710902069413,0.00510204081632653,5,0.6344607967578275,-0.4979730510215245
CUST_000161,71.37129411764707,20.2819075400535,12133.12,170,79,83,0.8529411764705882,0.11764705882352941,14,0.3176470588235294,24.271411764705885,2.9352941176470586,0.011764705882352941,10663.540352941178,3967.6470588235293,1,1.8888888888888888,0.4647058823529412,153.58379746835445,0.2841745801417191,0.0058823529411764705,5,0.542500450606451,-1.0498416098997767
CUST_000162,91.724708994709,27.186170971086018,17335.97,189,99,83,0.8624338624338624,0.09523809523809523,12,0.2751322751322751,24.902275132275133,3.074074074074074,0.005291005291005291,10368.947354497355,3711.6402116402114,1,2.1,0.5238095238095238,175.11080808080808,0.29638874049362435,0.005291005291005291,5,0.6569212043906872,-0.7221466091035821
CUST_000163,77.2231746031746,22.487554228671403,14595.18,189,87,84,0.8624338624338624,0.1111111111111111,14,0.30687830687830686,25.39931216931217,3.0211640211640214,0.021164021164021163,10727.83470899471,4002.645502645503,2,2.1,0.4603174603174603,167.76068965517243,0.2912021468196278,0.010582010582010581,5,1.0080630843009308,-0.8276724039335897
CUST_000164,88.92483516483516,28.483199889400236,16184.32,182,83,85,0.8626373626373627,0.09340659340659341,11,0.2857142857142857,25.342307692307692,3.379120879120879,0.016483516483516484,10515.026758241758,3615.3846153846152,1,2.022222222222222,0.45604395604395603,194.99180722891566,0.32030646822794184,0.005494505494505495,5,0.3063100624472551,-0.6130532626534516
CUST_000165,74.3178,20.983304608872377,11147.67,150,75,79,0.8733333333333333,0.11333333333333333,10,0.26666666666666666,25.092933333333335,2.9066666666666667,0.013333333333333334,10189.823666666667,4033.3333333333335,1,1.6666666666666667,0.5,148.6356,0.28234561045768813,0.006666666666666667,5,-0.04229282786335069,-1.297591836002164
CUST_000166,79.7396568627451,24.105191219404205,16266.89,204,102,83,0.8137254901960784,0.08823529411764706,9,0.3333333333333333,25.094166666666666,3.176470588235294,0.00980392156862745,10350.058774509806,3830.8823529411766,1,2.2666666666666666,0.5,159.4793137254902,0.3022986575035829,0.004901960784313725,5,0.658509574124298,-0.8323459974122339
CUST_000167,57.676227544910184,16.203826768634354,9631.93,167,87,82,0.9161676646706587,0.12574850299401197,15,0.25149700598802394,24.352155688622755,2.92814371257485,0.011976047904191617,11071.836287425149,3425.1497005988026,0,1.8555555555555556,0.5209580838323353,110.71183908045977,0.28094463626313076,0.0,5,0.43714619107193536,-1.446526716999958
CUST_000168,79.98649681528661,22.73169136109778,12557.88,157,72,79,0.8980891719745223,0.1337579617834395,15,0.2802547770700637,25.256496815286624,3.0,0.012738853503184714,10694.031719745222,3910.828025477707,1,1.7444444444444445,0.4585987261146497,174.415,0.28419411108342746,0.006369426751592357,5,0.2990391207567176,-0.9788607891173478
CUST_000169,96.42993150684931,30.113001007047583,14078.77,146,74,78,0.821917808219178,0.06164383561643835,14,0.2671232876712329,23.672534246575342,3.1575342465753424,0.0273972602739726,10271.67883561644,3215.753424657534,2,1.6222222222222222,0.5068493150684932,190.25364864864866,0.31227856886851246,0.0136986301369863,5,0.1873033846003586,-0.7429015948526152
CUST_000170,83.77666666666666,25.895537498618218,15582.46,186,92,81,0.8387096774193549,0.0967741935483871,16,0.3279569892473118,24.231612903225805,3.1559139784946235,0.010752688172043012,9938.45806451613,3631.7204301075267,1,2.066666666666667,0.4946236559139785,169.3745652173913,0.30910202719872143,0.005376344086021506,5,0.7686405487744777,-0.7435411089250673
CUST_000171,75.30421875,21.63816311638708,14458.41,192,86,85,0.8333333333333334,0.06770833333333333,9,0.2604166666666667,25.066927083333336,3.40625,0.026041666666666668,10798.838385416666,3492.1875,2,2.1333333333333333,0.4479166666666667,168.1210465116279,0.287343305269827,0.010416666666666666,5,0.6061495796509175,-0.8250536752310749
CUST_000172,51.70979310344828,17.588756804536203,7497.92,145,81,72,0.8689655172413793,0.0896551724137931,10,0.3448275862068966,25.208137931034482,3.117241379310345,0.006896551724137931,10463.87475862069,3637.9310344827586,0,1.6111111111111112,0.5586206896551724,92.56691358024692,0.34014363138813825,0.0,5,-0.3312930909846959,-1.7375027434975672
CUST_000173,90.2833888888889,25.940827297014014,16251.01,180,87,83,0.8666666666666667,0.07222222222222222,14,0.35,25.16677777777778,2.9611111111111112,0.011111111111111112,10059.484222222221,4047.222222222222,2,2.0,0.48333333333333334,186.7932183908046,0.2873266900618806,0.011111111111111112,5,0.8734573656571704,-0.7420841072941682
CUST_000174,93.1766875,26.37501346917597,14908.27,160,79,72,0.8625,0.11875,12,0.25625,25.8265,2.84375,0.0,9937.660124999999,4028.125,2,1.7777777777777777,0.49375,188.71227848101267,0.2830645108431867,0.0125,5,0.2546325716643128,-0.7692726194885079
CUST_000175,90.9778947368421,28.460775584427907,17285.8,190,83,87,0.9,0.06842105263157895,8,0.23157894736842105,24.660526315789475,3.0736842105263156,0.010526315789473684,10348.98852631579,3739.4736842105262,0,2.111111111111111,0.4368421052631579,208.26265060240962,0.31283176717544475,0.0,5,-0.08077177552066947,-0.5431339660869826
CUST_000176,93.67685897435898,26.34701703883192,14613.59,156,80,72,0.8269230769230769,0.09615384615384616,11,0.28205128205128205,24.801025641025642,2.9615384615384617,0.00641025641025641,9551.868012820512,3964.74358974359,0,1.7333333333333334,0.5128205128205128,182.669875,0.2812542748262254,0.0,5,-0.3501127961632465,-1.0200968766126977
CUST_000177,56.84336787564767,16.547054733975195,10970.77,193,90,87,0.8808290155440415,0.11398963730569948,13,0.27979274611398963,25.196580310880826,3.1036269430051813,0.015544041450777202,10940.942176165803,3683.937823834197,4,2.1444444444444444,0.46632124352331605,121.89744444444445,0.2910991264658007,0.02072538860103627,5,1.598440263239362,-0.972000314708442
CUST_000178,57.30754385964912,17.771210122723943,9799.59,171,80,81,0.8713450292397661,0.08771929824561403,14,0.23976608187134502,25.340292397660818,3.046783625730994,0.011695906432748537,10765.00298245614,4096.491228070176,0,1.9,0.4678362573099415,122.49487500000001,0.31010245642784995,0.0,5,0.2650257322567668,-1.2750087421974068
CUST_000179,52.322369668246445,15.11967844442119,11040.02,211,99,89,0.8388625592417062,0.0995260663507109,12,0.32701421800947866,25.41445497630332,2.867298578199052,0.014218009478672985,9827.54691943128,3928.909952606635,1,2.3444444444444446,0.46919431279620855,111.51535353535354,0.2889715916975577,0.004739336492890996,5,1.0606738685311652,-1.2123667621607517
CUST_000180,77.84993464052287,26.871345516444112,11911.04,153,84,85,0.8300653594771242,0.09803921568627451,14,0.2222222222222222,25.045816993464054,2.980392156862745,0.0,10411.502875816994,3526.143790849673,0,1.7,0.5490196078431373,141.79809523809524,0.3451685045147988,0.0,5,0.07326036839544955,-0.9987171258621336
CUST_000181,83.15363095238095,26.45712834059382,13969.81,168,90,79,0.8511904761904762,0.13095238095238096,9,0.31547619047619047,25.12595238095238,2.8214285714285716,0.005952380952380952,9998.072738095238,3916.6666666666665,1,1.8666666666666667,0.5357142857142857,155.2201111111111,0.31817165453358076,0.005952380952380952,5,0.1477266884357836,-1.0226005585132014
CUST_000182,82.95467105263158,24.200041675782717,12609.11,152,71,77,0.8947368421052632,0.09868421052631579,15,0.25,25.007763157894736,3.0723684210526314,0.019736842105263157,9931.74842105263,3559.2105263157896,1,1.6888888888888889,0.46710526315789475,177.5930985915493,0.29172608809971307,0.006578947368421052,5,0.07697575628097385,-0.972260765368146
CUST_000183,75.19952380952381,21.813597571391274,15791.9,210,101,86,0.8523809523809524,0.09523809523809523,10,0.28095238095238095,25.521476190476193,2.895238095238095,0.004761904761904762,10673.02961904762,3257.1428571428573,1,2.3333333333333335,0.48095238095238096,156.35544554455444,0.29007627264560737,0.004761904761904762,5,0.7769861263562416,-0.7244753571368578
CUST_000184,79.78927536231885,25.65198962658546,16516.38,207,91,85,0.8840579710144928,0.13526570048309178,11,0.2995169082125604,24.926135265700484,3.0144927536231885,0.004830917874396135,10692.763768115943,4082.1256038647343,1,2.3,0.4396135265700483,181.49868131868132,0.32149671130739244,0.004830917874396135,5,0.7136242101887653,-0.5464645363048571
CUST_000185,82.76833333333333,27.407149410689826,13408.47,162,86,75,0.8580246913580247,0.1111111111111111,10,0.345679012345679,25.506358024691355,3.1419753086419755,0.030864197530864196,11018.626419753085,3802.4691358024693,0,1.8,0.5308641975308642,155.91244186046512,0.33113086016016385,0.0,5,-0.17040189612176346,-1.2152887180409013
CUST_000186,68.89769633507854,23.23750867459847,13159.46,191,92,83,0.8586387434554974,0.09947643979057591,10,0.2774869109947644,24.818324607329846,3.026178010471204,0.005235602094240838,10515.557643979058,3861.256544502618,0,2.1222222222222222,0.4816753926701571,143.03760869565215,0.3372755536206127,0.0,5,0.23262340057381345,-0.9326947371374646
CUST_000187,54.76787128712871,16.141361163859646,11063.11,202,94,87,0.8366336633663366,0.07425742574257425,12,0.30198019801980197,24.79930693069307,2.757425742574257,0.009900990099009901,10394.746386138613,3938.1188118811883,0,2.2444444444444445,0.46534653465346537,117.6926595744681,0.2947231795670158,0.0,5,0.6567177264271348,-1.1854527444539322
CUST_000188,81.37415300546448,23.81426131540591,14891.47,183,86,84,0.8415300546448088,0.08743169398907104,14,0.30601092896174864,25.521584699453552,3.092896174863388,0.01092896174863388,10261.142404371585,3702.185792349727,1,2.033333333333333,0.46994535519125685,173.15662790697672,0.29265141861208344,0.00546448087431694,5,0.6235626529166977,-0.7994034821049374
CUST_000189,60.987197802197805,17.565161443157702,11099.67,182,80,81,0.8901098901098901,0.0989010989010989,10,0.25824175824175827,24.915989010989012,2.989010989010989,0.02197802197802198,10597.026703296702,3684.065934065934,0,2.022222222222222,0.43956043956043955,138.745875,0.28801391236448487,0.0,5,0.030333327608116138,-1.217929438642383
CUST_000190,76.47981366459628,23.340605215804974,12313.25,161,75,77,0.8757763975155279,0.11180124223602485,12,0.3167701863354037,25.12447204968944,2.813664596273292,0.0,10065.670869565218,3400.6211180124224,1,1.788888888888889,0.4658385093167702,164.17666666666668,0.3051864812088279,0.006211180124223602,5,0.037434583805315114,-0.8966908654180262
CUST_000191,60.89953333333334,17.535193770988954,9134.93,150,70,80,0.88,0.12,9,0.29333333333333333,25.152733333333334,3.013333333333333,0.0,10594.8736,3536.6666666666665,2,1.6666666666666667,0.4666666666666667,130.499,0.2879364226817658,0.013333333333333334,5,0.11851919754999195,-1.2268512901980688
CUST_000192,58.19557692307693,16.969955139697028,12104.68,208,103,87,0.8221153846153846,0.14423076923076922,12,0.2644230769230769,25.69538461538462,3.1778846153846154,0.009615384615384616,10049.989471153847,3661.0576923076924,1,2.311111111111111,0.4951923076923077,117.5211650485437,0.29160214636462767,0.004807692307692308,5,1.0003714352573165,-1.105141125396406
CUST_000193,76.83403846153846,23.932017323603496,15981.48,208,104,88,0.8269230769230769,0.07692307692307693,9,0.3076923076923077,24.76903846153846,2.701923076923077,0.0,10174.176682692309,3721.153846153846,0,2.311111111111111,0.5,153.6680769230769,0.3114767595560316,0.0,5,0.5218417036443345,-0.7830721461395674
CUST_000194,72.99089947089948,22.073559270482402,13795.28,189,95,86,0.8624338624338624,0.10052910052910052,12,0.291005291005291,24.984074074074073,3.1375661375661377,0.0,10305.567777777778,4095.2380952380954,1,2.1,0.5026455026455027,145.21347368421053,0.3024152247813146,0.005291005291005291,5,0.7568677083614713,-0.9722557028860355
CUST_000195,82.26375,25.0721507282626,13820.31,168,81,76,0.8273809523809523,0.09523809523809523,12,0.30952380952380953,25.811666666666664,3.107142857142857,0.017857142857142856,10319.456428571428,3297.6190476190477,0,1.8666666666666667,0.48214285714285715,170.6211111111111,0.3047776296152631,0.0,5,-0.1347922453393816,-0.9554638385194947
CUST_000196,62.76497041420119,18.729421918095184,10607.28,169,84,80,0.863905325443787,0.0650887573964497,12,0.33136094674556216,25.20254437869822,3.06508875739645,0.005917159763313609,10902.304852071005,3784.023668639053,1,1.8777777777777778,0.4970414201183432,126.27714285714286,0.2984056519822316,0.005917159763313609,5,0.42445643978072833,-1.2603368244330178
CUST_000197,87.2730612244898,24.497329123204256,17105.52,196,88,77,0.8622448979591837,0.10714285714285714,14,0.3010204081632653,24.904387755102043,3.0051020408163267,0.02040816326530612,10744.258622448979,3551.0204081632655,0,2.1777777777777776,0.4489795918367347,194.38090909090909,0.2806974887725152,0.0,5,0.37858079713280934,-0.6944671970023033
CUST_000198,90.24889423076924,28.4119290152142,18771.77,208,99,84,0.8509615384615384,0.08173076923076923,10,0.25961538461538464,25.101153846153846,2.7403846153846154,0.004807692307692308,10495.139326923078,4495.192307692308,0,2.311111111111111,0.47596153846153844,189.61383838383838,0.31481747513231584,0.0,5,0.4748118241719481,-0.5570290381093025
CUST_000199,68.41811594202898,20.684672314619615,14162.55,207,96,88,0.8695652173913043,0.14009661835748793,9,0.32367149758454106,24.76502415458937,3.1207729468599035,0.00966183574879227,10389.880772946859,3896.135265700483,1,2.3,0.463768115942029,147.52656249999998,0.3023274176702826,0.004830917874396135,5,0.7409049091475489,-0.9209653173091066
CUST_000200,96.52435,28.35148842755506,19304.87,200,87,82,0.865,0.11,13,0.265,25.249450000000003,2.935,0.03,10490.866699999999,3672.5,3,2.2222222222222223,0.435,221.89505747126435,0.2937236917685026,0.015,5,1.0702749507043112,-0.29251778062125616
CUST_000201,83.08047368421052,24.193423027009928,15785.289999999999,190,86,83,0.8578947368421053,0.12631578947368421,9,0.24736842105263157,24.707736842105266,3.0052631578947366,0.015789473684210527,11125.218421052632,3607.8947368421054,1,2.111111111111111,0.45263157894736844,183.5498837209302,0.2912046832926026,0.005263157894736842,5,0.3307995035096955,-0.6900114057619424
CUST_000202,93.778,28.498191041142416,14066.7,150,72,73,0.86,0.1,12,0.26,25.787466666666667,2.78,0.006666666666666667,10552.685066666667,3726.6666666666665,2,1.6666666666666667,0.48,195.37083333333334,0.3038899426426498,0.013333333333333334,5,0.06932500847302799,-0.6861908283680526
CUST_000203,93.22187096774194,28.150454213933653,14449.39,155,75,85,0.8516129032258064,0.12903225806451613,9,0.2838709677419355,25.598967741935486,2.832258064516129,0.01935483870967742,10223.809806451613,4377.419354838709,0,1.7222222222222223,0.4838709677419355,192.65853333333334,0.3019726371258383,0.0,5,-0.28183606344131196,-0.990753280799537
CUST_000204,94.16692307692308,29.952309600266048,19586.72,208,90,87,0.8509615384615384,0.07211538461538461,8,0.3076923076923077,25.031538461538464,2.8990384615384617,0.0,10643.735865384615,4038.4615384615386,0,2.311111111111111,0.4326923076923077,217.63022222222224,0.31807675796944757,0.0,5,0.22360148521039014,-0.3252718162246017
CUST_000205,81.36144385026738,23.338630156491792,15214.59,187,84,83,0.8556149732620321,0.0481283422459893,13,0.27807486631016043,25.552834224598932,2.9197860962566846,0.0,10543.577593582888,3903.743315508021,3,2.077777777777778,0.44919786096256686,181.12607142857144,0.28685122893643306,0.016042780748663103,5,1.0608690394628735,-0.5543487973933372
CUST_000206,91.92416666666666,29.196198945532842,13237.08,144,70,76,0.8263888888888888,0.13194444444444445,13,0.3472222222222222,25.358055555555556,3.125,0.013888888888888888,10827.843888888889,3430.5555555555557,1,1.6,0.4861111111111111,189.10114285714286,0.3176117881101217,0.006944444444444444,5,-0.1085762441268254,-0.8198830312656519
CUST_000207,98.43397350993378,28.47300991183218,14863.53,151,71,83,0.8543046357615894,0.052980132450331126,11,0.2119205298013245,24.983509933774837,2.9735099337748343,0.013245033112582781,10939.80463576159,4086.092715231788,0,1.6777777777777778,0.47019867549668876,209.3454929577465,0.2892599871421297,0.0,5,-0.31029053577072063,-0.7901182527137894
CUST_000208,86.67293193717276,27.717607339408982,16554.53,191,97,89,0.8324607329842932,0.07329842931937172,10,0.28272251308900526,24.73921465968586,2.931937172774869,0.0,10444.161308900524,3947.6439790575914,2,2.1222222222222222,0.5078534031413613,170.66525773195875,0.31979542770632063,0.010471204188481676,5,0.8706507969162468,-0.5875089683367103
CUST_000209,61.38048611111112,17.846158950108375,8838.79,144,79,74,0.8263888888888888,0.0625,11,0.3194444444444444,24.43652777777778,2.5694444444444446,0.006944444444444444,10168.72548611111,3906.25,0,1.6,0.5486111111111112,111.883417721519,0.2907464583744614,0.0,5,-0.24066225049217807,-1.631905109673645
CUST_000210,70.4145806451613,19.812038457525773,10914.26,155,79,77,0.8838709677419355,0.09032258064516129,11,0.3161290322580645,24.39174193548387,2.8774193548387097,0.0,9939.632838709678,4025.8064516129034,1,1.7222222222222223,0.5096774193548387,138.15518987341773,0.2813627273783559,0.0064516129032258064,5,0.10980301010513382,-1.315716177858497
CUST_000211,104.24355191256831,27.816010271505284,19076.57,183,89,82,0.8087431693989071,0.07650273224043716,13,0.3551912568306011,24.770710382513663,2.939890710382514,0.01092896174863388,10308.508415300546,4027.3224043715845,1,2.033333333333333,0.48633879781420764,214.3434831460674,0.26683674684104464,0.00546448087431694,5,0.5896720687970118,-0.6020785981217379
CUST_000212,66.14108808290155,20.280906182435306,12765.23,193,94,85,0.844559585492228,0.12953367875647667,13,0.2694300518134715,25.32165803108808,2.9533678756476682,0.015544041450777202,10938.539222797926,3598.4455958549224,0,2.1444444444444444,0.48704663212435234,135.80031914893615,0.3066309728230525,0.0,5,0.5654199944390665,-1.038244303499303
CUST_000213,95.47157894736841,28.957049924860744,18139.6,190,82,87,0.868421052631579,0.10526315789473684,10,0.19473684210526315,24.83457894736842,2.9842105263157896,0.010526315789473684,11342.96157894737,3850.0,0,2.111111111111111,0.43157894736842106,221.21463414634144,0.30330544696264206,0.0,5,0.10605639920674251,-0.38685729822791187
CUST_000214,64.16725,19.85204642113548,10266.76,160,82,76,0.8625,0.13125,8,0.2875,25.813125000000003,3.05625,0.0,10585.753812500001,4009.375,0,1.7777777777777777,0.5125,125.20439024390244,0.30937972908509376,0.0,5,-0.2730041635412598,-1.3880985687648537
CUST_000215,87.48969230769232,26.151285748440564,17060.49,195,86,89,0.882051282051282,0.10256410256410256,12,0.3076923076923077,24.95123076923077,3.123076923076923,0.005128205128205128,10000.380307692307,3782.051282051282,0,2.1666666666666665,0.441025641025641,198.37779069767444,0.29890704903234955,0.0,5,0.37374007190254566,-0.6082177600489685
CUST_000216,74.05540372670808,23.855081219569044,11922.92,161,82,83,0.8385093167701864,0.13043478260869565,14,0.2795031055900621,25.07503105590062,2.6335403726708075,0.024844720496894408,11400.9350310559,3642.8571428571427,3,1.788888888888889,0.5093167701863354,145.40146341463415,0.32212478791693777,0.018633540372670808,5,0.9615430539745755,-0.9138287741679366
CUST_000217,69.90874251497006,20.1628573640718,11674.76,167,84,78,0.844311377245509,0.09580838323353294,11,0.2754491017964072,24.801796407185627,3.1317365269461077,0.005988023952095809,9909.035508982035,3838.323353293413,0,1.8555555555555556,0.5029940119760479,138.9852380952381,0.2884168222558743,0.0,5,-0.03536653304983751,-1.2648093447804045
CUST_000218,74.19304568527919,23.092798282434476,14616.03,197,100,85,0.8375634517766497,0.12690355329949238,14,0.2893401015228426,24.687715736040605,3.010152284263959,0.02030456852791878,10738.23421319797,4312.1827411167515,0,2.188888888888889,0.5076142131979695,146.1603,0.3112528683671005,0.0,5,0.7826812293139844,-1.025757744528
CUST_000219,65.08257894736842,20.59798737231457,12365.69,190,93,86,0.8315789473684211,0.11052631578947368,12,0.22631578947368422,24.55505263157895,2.973684210526316,0.015789473684210527,10388.973052631578,3836.842105263158,1,2.111111111111111,0.48947368421052634,132.96440860215054,0.3164900301349758,0.005263157894736842,5,0.6805890243912942,-0.9955093034983895
CUST_000220,86.05575609756097,25.658582614847717,17641.43,205,99,83,0.8780487804878049,0.14146341463414633,13,0.28780487804878047,24.938146341463412,3.0634146341463415,0.014634146341463415,10767.079365853659,3578.048780487805,0,2.2777777777777777,0.48292682926829267,178.19626262626264,0.2981623052124336,0.0,5,0.6239759493963872,-0.6885187282403665
CUST_000221,64.71387434554974,20.64879801943167,12360.35,191,92,87,0.8586387434554974,0.14136125654450263,13,0.29842931937172773,25.145916230366492,2.8900523560209423,0.010471204188481676,10653.091413612565,3486.910994764398,1,2.1222222222222222,0.4816753926701571,134.3516304347826,0.31907837736888106,0.005235602094240838,5,0.786106922731809,-0.9423332954383294
CUST_000222,87.47445652173913,25.737645170799713,16095.3,184,80,85,0.8260869565217391,0.13043478260869565,11,0.3532608695652174,24.515271739130437,3.152173913043478,0.016304347826086956,10762.8425,3600.5434782608695,1,2.0444444444444443,0.43478260869565216,201.19125,0.29423040958709357,0.005434782608695652,5,0.38248269104985855,-0.6209941730218319
CUST_000223,67.26113333333333,20.598675253444533,10089.17,150,69,80,0.82,0.1,15,0.26,24.6396,3.2733333333333334,0.02666666666666667,10295.6152,3696.6666666666665,0,1.6666666666666667,0.46,146.21985507246376,0.3062493037600397,0.0,5,-0.08659477065197946,-1.2336145386999249
CUST_000224,99.45835294117646,30.68989833793912,16907.92,170,77,83,0.8411764705882353,0.11176470588235295,9,0.25882352941176473,25.056117647058823,2.947058823529412,0.0,9766.369235294118,3755.8823529411766,0,1.8888888888888888,0.45294117647058824,219.5833766233766,0.30857034558063035,0.0,5,-0.33630315241801534,-0.5016463920213413
CUST_000225,74.12981595092025,21.715424155705847,12083.16,163,75,75,0.8404907975460123,0.11042944785276074,12,0.3006134969325153,24.652024539877303,2.736196319018405,0.012269938650306749,10413.61736196319,3723.9263803680983,2,1.8111111111111111,0.4601226993865031,161.1088,0.29293778592520936,0.012269938650306749,5,0.3345638163151215,-0.9278655018041304
CUST_000226,62.204596273291926,16.442253000797546,10014.94,161,76,79,0.84472049689441,0.10559006211180125,12,0.2919254658385093,25.471863354037268,3.248447204968944,0.012422360248447204,10198.379813664596,3546.583850931677,1,1.788888888888889,0.4720496894409938,131.77552631578948,0.26432537120825533,0.006211180124223602,5,0.19824236314745808,-1.3431356884229457
CUST_000227,55.452803738317755,16.518349892830027,11866.9,214,96,82,0.8457943925233645,0.06542056074766354,15,0.3177570093457944,25.540794392523363,2.817757009345794,0.02336448598130841,10468.058224299066,4016.355140186916,2,2.3777777777777778,0.4485981308411215,123.61354166666666,0.2978812391665579,0.009345794392523364,5,1.3773116466303121,-1.013834158270763
CUST_000228,74.22203488372094,20.09991600281985,12766.19,172,83,83,0.813953488372093,0.12209302325581395,11,0.3313953488372093,24.99343023255814,2.994186046511628,0.023255813953488372,10518.721453488373,4276.162790697675,2,1.9111111111111112,0.48255813953488375,153.80951807228917,0.2708079350601091,0.011627906976744186,5,0.6925693314720712,-1.1548517945789738
CUST_000229,86.46274038461539,24.785013269961702,17984.25,208,100,87,0.8509615384615384,0.08653846153846154,12,0.2980769230769231,24.877596153846152,2.8365384615384617,0.004807692307692308,10069.79298076923,3961.5384615384614,2,2.311111111111111,0.4807692307692308,179.8425,0.28665542127984395,0.009615384615384616,5,1.1633135985917702,-0.5573016657754883
CUST_000230,97.8995238095238,32.89448867835362,18503.01,189,85,80,0.8518518518518519,0.13756613756613756,11,0.26455026455026454,24.765396825396824,2.9523809523809526,0.015873015873015872,10244.205291005292,4153.439153439153,0,2.1,0.4497354497354497,217.68247058823528,0.3360025401385415,0.0,5,0.03223363597293602,-0.41350939255555375
CUST_000231,85.46825870646765,27.18984741503226,17179.12,201,92,87,0.8258706467661692,0.12437810945273632,15,0.3034825870646766,25.62303482587065,2.990049751243781,0.03482587064676617,10508.698805970149,3813.4328358208954,2,2.2333333333333334,0.4577114427860697,186.7295652173913,0.3181280141486575,0.009950248756218905,5,1.1670706069545838,-0.545623926328689
CUST_000232,97.96444444444444,28.941395093688264,17633.6,180,90,87,0.8,0.10555555555555556,12,0.25,25.486944444444443,2.9555555555555557,0.022222222222222223,10989.267444444444,4233.333333333333,2,2.0,0.5,195.92888888888888,0.29542754269484894,0.011111111111111112,5,0.8412201974784157,-0.6043161941427742
CUST_000233,89.12286486486487,26.630311695266997,16487.73,185,96,86,0.8378378378378378,0.11351351351351352,13,0.22702702702702704,24.580108108108107,3.081081081081081,0.0,9829.739243243243,3902.7027027027025,1,2.0555555555555554,0.518918918918919,171.7471875,0.2988044845242125,0.005405405405405406,5,0.6807955851104917,-0.7024556521795849
CUST_000234,75.29519553072626,23.397306705197046,13477.84,179,89,80,0.9050279329608939,0.12849162011173185,13,0.2849162011173184,24.643798882681562,2.9497206703910615,0.0,10724.771396648046,4086.59217877095,0,1.988888888888889,0.4972067039106145,151.43640449438203,0.31074103122089825,0.0,5,0.3348621398838025,-0.9996741809181567
CUST_000235,59.874493670886075,17.89714301462518,9460.17,158,71,79,0.8607594936708861,0.13291139240506328,13,0.2974683544303797,24.93835443037975,2.9683544303797467,0.006329113924050633,10973.038164556961,4240.506329113924,0,1.7555555555555555,0.44936708860759494,133.2418309859155,0.29891097055452265,0.0,5,0.02672781644807593,-1.282680538501827
CUST_000236,95.71341836734695,30.432522027804236,18759.83,196,81,81,0.8214285714285714,0.09183673469387756,12,0.29591836734693877,24.9390306122449,2.9489795918367347,0.01020408163265306,10836.926734693878,3900.5102040816328,0,2.1777777777777776,0.413265306122449,231.60283950617287,0.31795460393029307,0.0,5,0.15800451676610927,-0.27138516003587965
CUST_000237,84.83140243902439,27.126248418014278,13912.35,164,83,85,0.8353658536585366,0.10365853658536585,12,0.32926829268292684,25.169817073170734,3.042682926829268,0.0,10348.140182926829,3631.0975609756097,4,1.8222222222222222,0.5060975609756098,167.6186746987952,0.31976659159339305,0.024390243902439025,5,1.0612644999301626,-0.6296436768878916
CUST_000238,59.0036551724138,16.425089667174202,8555.53,145,73,77,0.8,0.0896551724137931,13,0.30344827586206896,25.055310344827586,2.910344827586207,0.006896551724137931,10341.149931034483,3700.0,1,1.6111111111111112,0.503448275862069,117.19904109589042,0.27837410443774485,0.006896551724137931,5,0.12049987810049408,-1.44754085287291
CUST_000239,59.086789473684206,17.949291115326695,11226.49,190,86,84,0.8157894736842105,0.09473684210526316,13,0.26842105263157895,24.35963157894737,3.026315789473684,0.005263157894736842,11125.461,3905.2631578947367,2,2.111111111111111,0.45263157894736844,130.54058139534882,0.3037784126572127,0.010526315789473684,5,0.9791172392059576,-0.8993558227883073
