merchant_id,avg_ticket_size,total_volume,transaction_count,unique_customers,avg_fraud_score,decline_rate,refund_rate,international_customer_ratio,mcc,merchant_name,chargeback_count,online_ratio,transactions_per_customer,repeat_customer_score,chargeback_rate,cluster,pca_1,pca_2
MERCH_00110,111.73288557213931,44916.62,402,174,23.844452736318406,0.009950248756218905,0.04477611940298507,0.15671641791044777,9070,Trader Joes,2,0.40298507462686567,2.310344827586207,0.4328358208955224,0.004975124378109453,0,2.815315825232867,-0.5756060314861489
MERCH_00111,107.38045212765958,40375.05,376,165,24.630611702127663,0.005319148936170213,0.061170212765957445,0.17553191489361702,6011,Shell,0,0.425531914893617,2.278787878787879,0.43882978723404253,0.0,4,1.0556831027700433,-1.6893423533462937
MERCH_00112,94.1869018404908,30704.93,326,152,25.202638036809816,0.024539877300613498,0.05214723926380368,0.18404907975460122,9737,Williams-Sonoma,0,0.4325153374233129,2.1447368421052633,0.4662576687116564,0.0,3,-2.751502061528542,-1.287137732262261
MERCH_00113,110.61613941018767,41259.82,373,157,25.546541554959788,0.021447721179624665,0.029490616621983913,0.16621983914209115,1693,Target,0,0.43699731903485256,2.375796178343949,0.42091152815013405,0.0,4,1.4407768915967787,-2.4722745013801064
MERCH_00114,97.99515406162465,34984.27,357,168,25.542240896358543,0.014005602240896359,0.06722689075630252,0.1876750700280112,1867,AMC Theatres,2,0.484593837535014,2.125,0.47058823529411764,0.0056022408963585435,3,-1.2226581179416287,0.2882744480415969
MERCH_00115,96.15402930402931,26250.05,273,131,23.742673992673993,0.018315018315018316,0.054945054945054944,0.18315018315018314,9283,Nordstrom,0,0.39194139194139194,2.0839694656488548,0.4798534798534799,0.0,3,-5.232518119575051,-0.6448718741788602
MERCH_00116,101.32966197183099,35972.03,355,152,25.337887323943665,0.01971830985915493,0.061971830985915494,0.15492957746478872,9347,Pizza Hut,3,0.3464788732394366,2.335526315789474,0.428169014084507,0.008450704225352112,2,0.5575671605273542,1.4175451541835558
MERCH_00117,94.27277945619336,31204.29,331,150,25.95190332326284,0.012084592145015106,0.04833836858006042,0.16314199395770393,6724,AT&T,0,0.3867069486404834,2.2066666666666666,0.45317220543806647,0.0,3,-2.009316162764169,-1.0710458503135039
MERCH_00118,103.87817415730336,36980.63,356,167,25.85845505617978,0.025280898876404494,0.06179775280898876,0.1404494382022472,9070,Trader Joes,4,0.4353932584269663,2.1317365269461077,0.46910112359550565,0.011235955056179775,2,-0.555532802177023,1.679877010283282
MERCH_00119,112.55811320754718,35793.48,318,153,24.534622641509436,0.006289308176100629,0.059748427672955975,0.1540880503144654,7364,Papa Johns,1,0.4088050314465409,2.0784313725490198,0.48113207547169806,0.0031446540880503146,3,-2.364542998997995,-0.7221925850481343
MERCH_00120,108.9587566137566,41186.409999999996,378,167,25.364550264550264,0.021164021164021163,0.06084656084656084,0.16666666666666666,4555,Ross Stores,3,0.41534391534391535,2.2634730538922154,0.4417989417989418,0.007936507936507936,0,1.3474420044710234,0.45617105491553145
MERCH_00121,95.18856770833334,36552.41,384,168,23.065130208333333,0.018229166666666668,0.041666666666666664,0.15625,8394,Macys,0,0.4010416666666667,2.2857142857142856,0.4375,0.0,1,0.8721220607419026,-1.2759266396091749
MERCH_00122,105.84918987341773,41810.43,395,174,27.042101265822783,0.017721518987341773,0.04810126582278481,0.14430379746835442,5076,Subway,0,0.4,2.2701149425287355,0.44050632911392407,0.0,4,1.7491140178676667,-2.3826366778247188
MERCH_00123,87.42736147757256,33134.97,379,170,22.888153034300792,0.013192612137203167,0.0395778364116095,0.1345646437994723,9154,InterContinental Hotels,2,0.38786279683377306,2.2294117647058824,0.44854881266490765,0.005277044854881266,1,0.17559563434558548,1.0181334285356576
MERCH_00124,95.16834224598931,35592.96,374,163,24.775748663101602,0.01871657754010695,0.06417112299465241,0.18983957219251338,5157,Google,5,0.3663101604278075,2.294478527607362,0.43582887700534756,0.013368983957219251,2,0.7986183787090738,3.162123322521637
MERCH_00125,93.51780701754386,31983.09,342,159,27.38099415204678,0.005847953216374269,0.05555555555555555,0.19005847953216373,7747,Tesla,6,0.4093567251461988,2.150943396226415,0.4649122807017544,0.017543859649122806,2,-1.6763936445942629,4.169984102996954
MERCH_00126,107.56741144414168,39477.24,367,142,23.23441416893733,0.01634877384196185,0.05449591280653951,0.12534059945504086,7238,Wayfair,5,0.3678474114441417,2.584507042253521,0.3869209809264305,0.013623978201634877,0,3.092638427453053,3.4279633007322823
MERCH_00127,93.50058355437666,35249.72,377,162,26.13389920424403,0.013262599469496022,0.03183023872679045,0.14854111405835543,1402,Emirates,4,0.4005305039787798,2.3271604938271606,0.4297082228116711,0.010610079575596816,2,0.8487210555371723,2.0289029597783945
MERCH_00128,99.2254,34728.89,350,157,25.290285714285716,0.014285714285714285,0.04285714285714286,0.1742857142857143,6490,PayPal,2,0.38857142857142857,2.229299363057325,0.44857142857142857,0.005714285714285714,2,-0.7284169053782391,0.2556610001406088
MERCH_00129,94.19115273775216,32684.329999999998,347,157,26.452391930835734,0.01729106628242075,0.0345821325648415,0.14121037463976946,6490,PayPal,2,0.37175792507204614,2.210191082802548,0.4524495677233429,0.005763688760806916,1,-1.147128824933917,0.3553059282263321
MERCH_00130,110.20163157894737,41876.62,380,167,25.227342105263155,0.013157894736842105,0.042105263157894736,0.16842105263157894,1445,Netflix,1,0.4052631578947368,2.2754491017964074,0.4394736842105263,0.002631578947368421,4,1.3521470608773747,-1.47069963778823
MERCH_00131,111.04968,41643.63,375,165,24.474026666666667,0.008,0.050666666666666665,0.20533333333333334,6490,PayPal,1,0.3626666666666667,2.272727272727273,0.43999999999999995,0.0026666666666666666,4,1.1522739520546474,-1.310215648870618
MERCH_00132,88.52671388101983,31249.93,353,159,25.96954674220963,0.042492917847025496,0.05099150141643059,0.1558073654390935,1164,Lidl,0,0.42492917847025496,2.220125786163522,0.4504249291784702,0.0,1,-1.313703721851763,-1.3995959340163728
MERCH_00133,101.16830985915493,35914.75,355,159,24.010647887323945,0.014084507042253521,0.04225352112676056,0.13802816901408452,8467,The Home Depot,3,0.39436619718309857,2.2327044025157234,0.44788732394366193,0.008450704225352112,2,-0.11986337473087556,1.30537545540562
MERCH_00134,101.55868167202573,31584.75,311,144,26.05315112540193,0.028938906752411574,0.04501607717041801,0.16720257234726688,6724,AT&T,0,0.36977491961414793,2.1597222222222223,0.4630225080385852,0.0,3,-2.87835352090236,-1.7120891139499712
MERCH_00135,102.29732804232805,38668.39,378,165,24.704312169312168,0.010582010582010581,0.05555555555555555,0.15343915343915343,7571,Disney,1,0.4021164021164021,2.290909090909091,0.4365079365079365,0.0026455026455026454,4,1.113550999524605,-0.6139790345965226
MERCH_00136,96.11878787878788,38063.04,396,165,22.663282828282828,0.007575757575757576,0.06565656565656566,0.16666666666666666,5378,Ticketmaster,3,0.4318181818181818,2.4,0.4166666666666667,0.007575757575757576,0,2.3509317178463034,1.8366625860235062
MERCH_00137,103.54574780058651,35309.1,341,150,24.410410557184754,0.020527859237536656,0.08504398826979472,0.1466275659824047,2381,Hyatt,3,0.375366568914956,2.2733333333333334,0.4398826979472141,0.008797653958944282,2,-0.15217510825388428,1.8428522735194737
MERCH_00138,100.13408839779005,36248.54,362,160,24.53488950276243,0.008287292817679558,0.03867403314917127,0.16298342541436464,8467,The Home Depot,0,0.3453038674033149,2.2625,0.4419889502762431,0.0,1,0.03835866160904287,-1.4678390804191321
MERCH_00139,89.2787134502924,30533.32,342,138,24.277368421052632,0.014619883040935672,0.05555555555555555,0.14327485380116958,9737,Williams-Sonoma,0,0.40058479532163743,2.4782608695652173,0.4035087719298246,0.0,1,0.025546950296823898,-0.09274624071537127
MERCH_00140,100.08786764705881,40835.85,408,175,23.11073529411765,0.007352941176470588,0.058823529411764705,0.13970588235294118,8467,The Home Depot,3,0.4411764705882353,2.3314285714285714,0.428921568627451,0.007352941176470588,0,2.7411737127270457,1.3029657765913103
MERCH_00141,102.58798270893371,35598.03,347,157,25.31518731988473,0.020172910662824207,0.05763688760806916,0.1642651296829971,7102,Etsy,2,0.3688760806916426,2.210191082802548,0.4524495677233429,0.005763688760806916,2,-0.6569130729834272,0.22190500983467795
MERCH_00142,104.22419847328244,40960.11,393,175,24.12941475826972,0.02544529262086514,0.04071246819338423,0.1475826972010178,4516,Marriott International,1,0.33078880407124683,2.2457142857142856,0.44529262086514,0.002544529262086514,4,1.6789324120043485,-1.322492269488642
MERCH_00143,115.16438502673797,43071.48,374,172,25.84580213903743,0.02406417112299465,0.06149732620320856,0.17914438502673796,4645,BP,3,0.4037433155080214,2.1744186046511627,0.45989304812834225,0.008021390374331552,4,0.9039094762742884,-0.15445354917678558
MERCH_00144,108.14002865329513,37740.87,349,165,25.44042979942693,0.0057306590257879654,0.045845272206303724,0.19197707736389685,9894,Adidas,1,0.4040114613180516,2.1151515151515152,0.47277936962750716,0.0028653295128939827,3,-1.2007721139952228,-1.2447758825560842
MERCH_00145,101.76146131805157,35514.75,349,160,24.762922636103152,0.0057306590257879654,0.045845272206303724,0.1489971346704871,6011,Shell,1,0.42406876790830944,2.18125,0.4584527220630373,0.0028653295128939827,3,-0.9108007347273963,-0.506423370287439
MERCH_00146,93.52214285714285,32732.75,350,152,23.083257142857143,0.017142857142857144,0.05714285714285714,0.15714285714285714,9276,Singapore Airlines,0,0.40285714285714286,2.3026315789473686,0.4342857142857143,0.0,1,-0.47548159360629094,-0.6079488670510383
MERCH_00147,105.36365168539325,37509.46,356,166,25.67356741573034,0.02247191011235955,0.05056179775280899,0.1853932584269663,8892,Burger King,3,0.38764044943820225,2.144578313253012,0.46629213483146065,0.008426966292134831,2,-0.6438511530242643,0.45717972884607383
MERCH_00148,102.71815217391304,37800.28,368,168,27.42065217391304,0.024456521739130436,0.05434782608695652,0.17119565217391305,1364,Kroger,2,0.4375,2.1904761904761907,0.45652173913043476,0.005434782608695652,4,-0.11047529215746923,-0.5128375798983291
MERCH_00149,93.53576086956522,34421.16,368,161,24.43953804347826,0.008152173913043478,0.04891304347826087,0.16304347826086957,5052,British Airways,2,0.4320652173913043,2.2857142857142856,0.4375,0.005434782608695652,1,0.15129053105600612,0.7954795812158819
MERCH_00150,93.23187861271676,32258.23,346,149,23.550809248554913,0.008670520231213872,0.049132947976878616,0.15028901734104047,2812,Bloomingdales,0,0.4161849710982659,2.3221476510067114,0.430635838150289,0.0,1,-0.5911000504300016,-0.5222246533488583
MERCH_00151,104.83946078431373,42774.5,408,177,23.829803921568626,0.01715686274509804,0.03431372549019608,0.1642156862745098,8394,Macys,2,0.38480392156862747,2.305084745762712,0.4338235294117647,0.004901960784313725,4,2.596180666160997,-0.5577373326889143
MERCH_00152,93.91243523316061,36250.2,386,166,25.069715025906735,0.03367875647668394,0.05181347150259067,0.17616580310880828,9118,Best Buy,3,0.41450777202072536,2.325301204819277,0.43005181347150256,0.007772020725388601,2,1.1632055842724656,0.9669606300843361
MERCH_00153,107.7565615141956,34158.83,317,153,25.55135646687697,0.012618296529968454,0.01892744479495268,0.1861198738170347,6490,PayPal,3,0.4479495268138801,2.0718954248366015,0.4826498422712933,0.00946372239747634,3,-3.021627922621285,0.49017699654051394
MERCH_00154,104.53060606060606,34495.1,330,157,24.046515151515152,0.024242424242424242,0.07575757575757576,0.1696969696969697,9564,Kohls,5,0.4090909090909091,2.1019108280254777,0.47575757575757577,0.015151515151515152,2,-1.7288176689856463,3.2571037402116767
MERCH_00155,105.75967213114754,38708.04,366,159,23.9898087431694,0.00819672131147541,0.04918032786885246,0.15027322404371585,1164,Lidl,3,0.3743169398907104,2.30188679245283,0.43442622950819676,0.00819672131147541,0,1.0303648008717885,1.176362189548154
MERCH_00156,107.03630026809651,39924.54,373,164,25.534101876675603,0.02680965147453083,0.040214477211796246,0.1447721179624665,9032,Uber,3,0.4128686327077748,2.274390243902439,0.43967828418230565,0.00804289544235925,2,1.062032384524915,0.33598376343762787
MERCH_00157,109.25567123287671,39878.32,365,159,25.672602739726027,0.021917808219178082,0.04657534246575343,0.13972602739726028,2847,Cathay Pacific,2,0.4054794520547945,2.2955974842767297,0.43561643835616437,0.005479452054794521,4,0.9506832958719271,-0.351086457441894
MERCH_00158,104.28410179640719,34830.89,334,157,25.27179640718563,0.017964071856287425,0.03592814371257485,0.15568862275449102,4149,ExxonMobil,0,0.4341317365269461,2.127388535031847,0.47005988023952094,0.0,3,-2.002902215011849,-1.9439880883575524
MERCH_00159,102.98795918367347,40371.28,392,163,24.12573979591837,0.00510204081632653,0.04336734693877551,0.17091836734693877,4497,Chevron,1,0.39285714285714285,2.4049079754601226,0.4158163265306123,0.002551020408163265,0,2.3051097556174005,-0.6802369118353099
MERCH_00160,100.75774535809018,37985.67,377,169,25.73915119363395,0.005305039787798408,0.04509283819628647,0.16976127320954906,4317,Airbnb,1,0.38461538461538464,2.230769230769231,0.4482758620689655,0.002652519893899204,4,0.4918009969711257,-0.8817482069314044
MERCH_00161,105.79187165775402,39566.16,374,175,26.771229946524066,0.013368983957219251,0.05080213903743316,0.22192513368983957,9032,Uber,2,0.3850267379679144,2.137142857142857,0.46791443850267384,0.0053475935828877,4,-0.12910332361220966,-0.8415327253167375
MERCH_00162,107.10790769230769,34810.07,325,156,24.512923076923077,0.03076923076923077,0.06153846153846154,0.20307692307692307,2381,Hyatt,0,0.4276923076923077,2.0833333333333335,0.48,0.0,3,-2.5972889978765354,-2.0476103707851663
MERCH_00163,99.96347150259068,38585.9,386,167,24.088886010362693,0.0051813471502590676,0.06476683937823834,0.14766839378238342,3248,Spotify,1,0.41968911917098445,2.311377245508982,0.43264248704663216,0.0025906735751295338,0,1.535567236911999,-0.20939473370263367
MERCH_00164,89.85183673469388,30819.18,343,162,23.989970845481047,0.008746355685131196,0.043731778425655975,0.19533527696793002,5150,Lululemon,4,0.37900874635568516,2.117283950617284,0.47230320699708456,0.011661807580174927,2,-2.057255428328032,2.664348809518619
MERCH_00165,102.78521865889213,35255.33,343,164,25.374344023323616,0.014577259475218658,0.03498542274052478,0.14285714285714285,1997,Delta Air Lines,1,0.3673469387755102,2.091463414634146,0.47813411078717205,0.0029154518950437317,3,-1.6697020031645153,-1.0139293108669847
MERCH_00166,86.07749303621169,30901.82,359,171,24.543119777158772,0.013927576601671309,0.052924791086350974,0.14484679665738162,5157,Google,2,0.42618384401114207,2.0994152046783627,0.47632311977715874,0.005571030640668524,3,-1.64200351086305,0.9886075516005243
MERCH_00167,97.02861386138613,39199.56,404,167,26.45940594059406,0.019801980198019802,0.04455445544554455,0.16831683168316833,6497,Apple,3,0.4603960396039604,2.4191616766467066,0.41336633663366334,0.007425742574257425,0,2.4878002928257894,0.7107632535931228
MERCH_00168,98.11991354466859,34047.61,347,155,25.85873198847262,0.020172910662824207,0.043227665706051875,0.18155619596541786,7238,Wayfair,0,0.38328530259365995,2.238709677419355,0.44668587896253603,0.0,1,-1.046400908987967,-1.649174404688045
MERCH_00169,107.96164305949009,38110.46,353,158,23.1057223796034,0.0169971671388102,0.053824362606232294,0.17280453257790368,6303,Wendys,0,0.3597733711048159,2.2341772151898733,0.4475920679886686,0.0,4,-0.06366789042793887,-1.6548456000127272
MERCH_00170,95.03209844559585,36682.39,386,169,23.68422279792746,0.015544041450777202,0.04922279792746114,0.17357512953367876,1551,Neiman Marcus,1,0.44041450777202074,2.2840236686390534,0.4378238341968912,0.0025906735751295338,1,0.8819531959824854,-0.4324744709553587
MERCH_00171,99.93375342465754,36475.82,365,161,26.45164383561644,0.01643835616438356,0.04657534246575343,0.1726027397260274,7102,Etsy,3,0.4438356164383562,2.267080745341615,0.44109589041095887,0.00821917808219178,2,0.13526861071474683,0.8523985404071123
MERCH_00172,100.44031152647975,32241.34,321,154,25.021993769470406,0.018691588785046728,0.04672897196261682,0.19937694704049844,9605,Amazon,1,0.3395638629283489,2.0844155844155843,0.47975077881619943,0.003115264797507788,3,-2.9353010313352588,-0.7422611040211352
MERCH_00173,98.57559241706161,41598.9,422,184,23.31909952606635,0.009478672985781991,0.04739336492890995,0.13270142180094788,6724,AT&T,2,0.3981042654028436,2.2934782608695654,0.4360189573459715,0.004739336492890996,0,3.0034217033905217,0.1333385694372585
MERCH_00174,92.77672514619883,31729.64,342,152,25.598274853801172,0.011695906432748537,0.03508771929824561,0.1783625730994152,6616,KFC,0,0.4327485380116959,2.25,0.4444444444444444,0.0,1,-1.5460495579684266,-1.2186302915821583
MERCH_00175,94.33344262295083,34526.04,366,164,24.703715846994534,0.01912568306010929,0.05737704918032787,0.17759562841530055,7811,Dunkin,3,0.3989071038251366,2.231707317073171,0.448087431693989,0.00819672131147541,2,-0.1300731635609183,1.4026709088210645
MERCH_00176,99.59278287461774,32566.84,327,150,24.922140672782874,0.01529051987767584,0.04281345565749235,0.18042813455657492,4443,Starbucks,1,0.41284403669724773,2.18,0.4587155963302752,0.0030581039755351682,3,-2.1430492899828293,-0.5010078157792016
MERCH_00177,95.89105095541402,30109.79,314,134,24.628375796178346,0.009554140127388535,0.04777070063694268,0.1464968152866242,1997,Delta Air Lines,0,0.31210191082802546,2.343283582089552,0.4267515923566879,0.0,1,-1.5550362658593735,-0.4783964951950719
MERCH_00178,88.45683195592287,32109.83,363,163,23.242506887052343,0.013774104683195593,0.06060606060606061,0.16804407713498623,1579,Regal Cinemas,3,0.4022038567493113,2.226993865030675,0.4490358126721763,0.008264462809917356,2,-0.459229706766333,2.1247327109200564
MERCH_00179,105.72342298288508,43240.88,409,179,24.17523227383863,0.014669926650366748,0.05867970660146699,0.15647921760391198,5144,TJX Companies,1,0.40097799511002447,2.2849162011173183,0.43765281173594134,0.0024449877750611247,4,2.6421233984090673,-1.1273930392427873
MERCH_00180,96.83886297376094,33215.73,343,153,26.093440233236148,0.0058309037900874635,0.04956268221574344,0.13702623906705538,9347,Pizza Hut,1,0.4227405247813411,2.241830065359477,0.446064139941691,0.0029154518950437317,1,-1.0193623411595958,-0.1348819003787454
MERCH_00181,114.11442748091604,44846.97,393,168,25.558447837150126,0.020356234096692113,0.06870229007633588,0.1806615776081425,4149,ExxonMobil,1,0.3969465648854962,2.3392857142857144,0.42748091603053434,0.002544529262086514,4,2.5964823533145203,-1.5709880215693395
MERCH_00182,94.35189041095892,34438.44,365,156,24.223917808219177,0.030136986301369864,0.0410958904109589,0.15616438356164383,5137,Uniqlo,1,0.4191780821917808,2.33974358974359,0.42739726027397257,0.0027397260273972603,1,0.31013341866562044,-0.43509177576411573
MERCH_00183,103.23731457800511,40365.79,391,160,24.708823529411763,0.015345268542199489,0.04859335038363171,0.1636828644501279,5076,Subway,1,0.4194373401534527,2.44375,0.4092071611253197,0.0025575447570332483,0,2.4742161690277396,-0.7699209605948577
MERCH_00184,103.16558404558405,36211.12,351,150,24.371168091168094,0.017094017094017096,0.07692307692307693,0.16809116809116809,5992,Lowes,5,0.3817663817663818,2.34,0.4273504273504274,0.014245014245014245,2,0.6541074680529987,3.5078187226928716
MERCH_00185,88.80922437673131,32060.13,361,167,24.517506925207755,0.01662049861495845,0.05263157894736842,0.18282548476454294,4443,Starbucks,2,0.3850415512465374,2.161676646706587,0.46260387811634346,0.00554016620498615,2,-1.134967257900791,0.7328759337396847
MERCH_00186,105.98081521739131,39000.94,368,155,25.647527173913044,0.019021739130434784,0.057065217391304345,0.13858695652173914,7364,Papa Johns,4,0.391304347826087,2.3741935483870966,0.4211956521739131,0.010869565217391304,0,1.6038090679242485,1.9004309902722964
MERCH_00187,102.24395225464191,38545.97,377,163,26.176180371352785,0.026525198938992044,0.058355437665782495,0.15119363395225463,1452,American Airlines,2,0.41909814323607425,2.312883435582822,0.4323607427055703,0.005305039787798408,4,1.1799958254288632,-0.10652516098567176
MERCH_00188,103.57888178913737,32420.19,313,147,25.34105431309904,0.01597444089456869,0.07028753993610223,0.16932907348242812,5378,Ticketmaster,1,0.3514376996805112,2.129251700680272,0.4696485623003195,0.003194888178913738,3,-2.617020482518552,-0.27254364926471725
MERCH_00189,84.09007936507936,31786.05,378,169,24.740158730158733,0.021164021164021163,0.042328042328042326,0.14285714285714285,1164,Lidl,1,0.3835978835978836,2.2366863905325443,0.4470899470899471,0.0026455026455026454,1,-0.17037811684164175,-0.014323940441129529
MERCH_00190,102.72095100864553,35644.17,347,151,23.84942363112392,0.01440922190201729,0.04610951008645533,0.12103746397694524,4516,Marriott International,3,0.36023054755043227,2.2980132450331126,0.4351585014409222,0.008645533141210375,1,0.16651875027582153,1.5894948266148201
MERCH_00191,102.58328395061729,41546.23,405,177,24.00679012345679,0.014814814814814815,0.06666666666666667,0.15308641975308643,6724,AT&T,1,0.454320987654321,2.288135593220339,0.437037037037037,0.0024691358024691358,0,2.2885681134494034,-0.7585306817125538
MERCH_00192,105.12190860215054,39105.35,372,163,25.056397849462364,0.016129032258064516,0.04838709677419355,0.1774193548387097,9564,Kohls,2,0.3387096774193548,2.2822085889570554,0.4381720430107527,0.005376344086021506,4,0.9541042343775622,-0.1769804180578205
MERCH_00193,103.60915068493149,37817.34,365,155,24.702739726027396,0.01643835616438356,0.0547945205479452,0.18904109589041096,5076,Subway,2,0.4273972602739726,2.3548387096774195,0.4246575342465753,0.005479452054794521,1,0.8488587803995361,0.18922929973894456
MERCH_00194,94.17217616580311,36350.46,386,164,26.764481865284974,0.023316062176165803,0.054404145077720206,0.19948186528497408,4443,Starbucks,1,0.38341968911917096,2.3536585365853657,0.42487046632124353,0.0025906735751295338,4,1.102786340883244,-0.8240712609750992
MERCH_00195,109.87486979166665,42191.95,384,168,26.074661458333335,0.018229166666666668,0.044270833333333336,0.13802083333333334,4443,Starbucks,0,0.375,2.2857142857142856,0.4375,0.0,4,1.6607731938811952,-2.3794122468120857
MERCH_00196,108.40157746478873,38482.56,355,155,26.40887323943662,0.030985915492957747,0.04507042253521127,0.18591549295774648,1261,H&M,1,0.447887323943662,2.2903225806451615,0.43661971830985913,0.0028169014084507044,4,0.03840415063021304,-1.557192157254204
MERCH_00197,114.09099195710456,42555.94,373,158,25.78817694369973,0.024128686327077747,0.04289544235924933,0.16353887399463807,5378,Ticketmaster,0,0.3914209115281501,2.3607594936708862,0.4235924932975871,0.0,4,1.6860186036523963,-2.565072131948824
MERCH_00198,99.25137123745819,29676.16,299,146,23.715384615384615,0.020066889632107024,0.046822742474916385,0.14715719063545152,9894,Adidas,0,0.35451505016722407,2.047945205479452,0.4882943143812709,0.0,3,-4.022026433595335,-1.1127561948857279
MERCH_00199,96.2611387163561,46494.13,483,190,23.719813664596273,0.012422360248447204,0.045548654244306416,0.13871635610766045,9070,Trader Joes,0,0.422360248447205,2.542105263157895,0.39337474120082816,0.0,0,6.511095401702753,-1.6690481101859176
MERCH_00200,115.37055214723927,37610.8,326,170,25.650276073619633,0.009202453987730062,0.03680981595092025,0.18098159509202455,1997,Delta Air Lines,1,0.39263803680981596,1.9176470588235295,0.5214723926380368,0.003067484662576687,3,-3.2340701599511967,-1.9229075588917404
MERCH_00201,99.45550561797754,35406.16,356,175,25.897724719101124,0.019662921348314606,0.06179775280898876,0.17415730337078653,5992,Lowes,0,0.45786516853932585,2.0342857142857143,0.4915730337078652,0.0,3,-1.8565023494486346,-1.9141250493084163
MERCH_00202,94.50832369942196,32699.88,346,165,25.305693641618497,0.005780346820809248,0.05202312138728324,0.17341040462427745,2847,Cathay Pacific,1,0.44508670520231214,2.096969696969697,0.47687861271676296,0.002890173410404624,3,-2.0611342412743667,-0.32662006350119577
MERCH_00203,88.90544736842105,33784.07,380,175,24.60307894736842,0.02368421052631579,0.042105263157894736,0.18421052631578946,7102,Etsy,2,0.3473684210526316,2.1714285714285713,0.46052631578947373,0.005263157894736842,2,-0.2763016068280836,0.244862622618882
MERCH_00204,91.769,30283.77,330,147,24.138151515151517,0.00909090909090909,0.05454545454545454,0.12727272727272726,5076,Subway,3,0.41515151515151516,2.2448979591836733,0.4454545454545455,0.00909090909090909,1,-1.4883875694050321,2.4623513802707087
MERCH_00205,89.34060773480662,32341.3,362,167,26.28406077348066,0.027624309392265192,0.04419889502762431,0.20441988950276244,2410,Comcast,2,0.40331491712707185,2.1676646706586826,0.4613259668508287,0.0055248618784530384,2,-1.2929651912440159,0.07463121736055818
MERCH_00206,101.5964553314121,35253.97,347,151,23.88835734870317,0.01729106628242075,0.05187319884726225,0.10951008645533142,8865,Panera Bread,0,0.4092219020172911,2.2980132450331126,0.4351585014409222,0.0,1,-0.09973119533714705,-1.0100532741337875
MERCH_00207,103.20963157894738,39219.66,380,170,24.613105263157895,0.02368421052631579,0.02631578947368421,0.16052631578947368,2467,eBay,2,0.38421052631578945,2.235294117647059,0.4473684210526316,0.005263157894736842,4,0.8122436526854034,-0.5667997411556159
MERCH_00208,108.34513586956523,39871.01,368,161,25.25858695652174,0.016304347826086956,0.051630434782608696,0.15760869565217392,4039,T-Mobile,2,0.38858695652173914,2.2857142857142856,0.4375,0.005434782608695652,4,0.9793349327130091,-0.20775672705746742
MERCH_00209,92.79070844686649,34054.19,367,153,25.0666757493188,0.013623978201634877,0.07629427792915532,0.14168937329700274,7752,Toyota,2,0.42779291553133514,2.3986928104575163,0.41689373297002724,0.005449591280653951,1,0.9553185646127683,1.3389731739644435
MERCH_00210,85.42127423822716,30837.08,361,158,23.956232686980613,0.019390581717451522,0.04986149584487535,0.11911357340720222,5222,General Motors,1,0.3767313019390582,2.2848101265822787,0.4376731301939058,0.002770083102493075,1,-0.3243461870796679,0.5068248450859141
MERCH_00211,87.10600550964188,31619.48,363,161,24.33826446280992,0.02203856749311295,0.05509641873278237,0.17355371900826447,7364,Papa Johns,2,0.41046831955922863,2.2546583850931676,0.4435261707988981,0.005509641873278237,1,-0.5567568342576041,0.9751752947285721
MERCH_00212,112.03429936305731,35178.77,314,145,23.832101910828026,0.03184713375796178,0.05732484076433121,0.1910828025477707,5222,General Motors,1,0.4012738853503185,2.1655172413793102,0.46178343949044587,0.0031847133757961785,3,-2.1611460723455944,-1.0187180833309775
MERCH_00213,109.961953125,42225.39,384,177,26.466458333333335,0.015625,0.028645833333333332,0.15625,4129,Aldi,0,0.40625,2.169491525423729,0.4609375,0.0,4,0.7417976570942492,-2.903983669592372
MERCH_00214,105.79382133995038,42634.91,403,168,25.29032258064516,0.019851116625310174,0.06699751861042183,0.141439205955335,1164,Lidl,3,0.4267990074441687,2.3988095238095237,0.41687344913151364,0.007444168734491315,0,3.1748165411781577,0.7667629728158338
MERCH_00215,93.91067885117494,35967.79,383,168,24.290313315926895,0.010443864229765013,0.05221932114882506,0.1566579634464752,8338,Zara,4,0.391644908616188,2.2797619047619047,0.4386422976501306,0.010443864229765013,2,1.0267673141839408,2.379305484364829
MERCH_00216,97.63568452380952,32805.59,336,155,25.694107142857142,0.002976190476190476,0.044642857142857144,0.14583333333333334,6111,Gap Inc,3,0.41369047619047616,2.167741935483871,0.4613095238095238,0.008928571428571428,2,-1.6372197502536705,1.6120768874202163
MERCH_00217,98.86912386706949,32725.68,331,143,25.233625377643506,0.01812688821752266,0.054380664652567974,0.17522658610271905,7354,IKEA,2,0.3806646525679758,2.3146853146853146,0.43202416918429004,0.006042296072507553,1,-0.969171409875474,0.7584783271371954
MERCH_00218,96.09520107238606,35843.51,373,160,24.09308310991957,0.01876675603217158,0.03753351206434316,0.16890080428954424,4497,Chevron,4,0.39946380697050937,2.33125,0.4289544235924933,0.010723860589812333,2,0.8667818514736259,2.1118427061430785
MERCH_00219,106.03047138047138,31491.05,297,136,26.755185185185184,0.03367003367003367,0.04713804713804714,0.1717171717171717,5052,British Airways,0,0.4074074074074074,2.1838235294117645,0.45791245791245794,0.0,3,-3.2536070077575925,-1.9288972492823924
